"orderID";"productID";"unitPrice";"discount";"quantity";"quantityPerUnit";"unitsOnOrder";"reorderLevel"
10372;60;27.2;0.25;70;"15 - 300 g rounds";0;0
10372;72;27.8;0.25;42;"24 - 200 g pkgs.";0;0
10373;58;10.6;0.2;80;"24 pieces";0;20
10373;71;17.2;0.2;50;"10 - 500 g pkgs.";0;0
10374;31;10.0;0.0;30;"12 - 100 g pkgs";70;20
10374;58;10.6;0.0;15;"24 pieces";0;20
10375;14;18.6;0.0;15;"40 - 100 g pkgs.";0;0
10375;54;5.9;0.0;10;"16 pies";0;10
10376;31;10.0;0.05;42;"12 - 100 g pkgs";70;20
10377;28;36.4;0.15;20;"25 - 825 g cans";0;0
10377;39;14.4;0.15;20;"750 cc per bottle";0;5
10378;71;17.2;0.0;6;"10 - 500 g pkgs.";0;0
10379;41;7.7;0.1;8;"12 - 12 oz cans";0;10
10379;63;35.1;0.1;16;"15 - 625 g jars";0;5
10379;65;16.8;0.1;20;"32 - 8 oz bottles";0;0
10380;30;20.7;0.1;18;"10 - 200 g glasses";0;15
10380;53;26.2;0.1;20;"48 pieces";0;0
10380;60;27.2;0.1;6;"15 - 300 g rounds";0;0
10380;70;12.0;0.0;30;"24 - 355 ml bottles";10;30
10381;74;8.0;0.0;14;"5 kg pkg.";20;5
10382;5;17.0;0.0;32;"36 boxes";0;0
10382;18;50.0;0.0;9;"16 kg pkg.";0;0
10382;29;99.0;0.0;14;"50 bags x 30 sausgs.";0;0
10382;33;2.0;0.0;60;"500 g";0;20
10382;74;8.0;0.0;50;"5 kg pkg.";20;5
10383;13;4.8;0.0;20;"2 kg box";0;5
10383;50;13.0;0.0;15;"12 - 100 g bars";0;30
10383;56;30.4;0.0;20;"24 - 250 g pkgs.";10;30
10384;20;64.8;0.0;28;"30 gift boxes";0;0
10384;60;27.2;0.0;15;"15 - 300 g rounds";0;0
10385;7;24.0;0.2;10;"12 - 1 lb pkgs.";0;10
10385;60;27.2;0.2;20;"15 - 300 g rounds";0;0
10385;68;10.0;0.2;8;"10 boxes x 8 pieces";10;15
10386;24;3.6;0.0;15;"12 - 355 ml cans";0;0
10386;34;11.2;0.0;10;"24 - 12 oz bottles";0;15
10387;24;3.6;0.0;15;"12 - 355 ml cans";0;0
10387;28;36.4;0.0;6;"25 - 825 g cans";0;0
10387;59;44.0;0.0;12;"5 kg pkg.";0;0
10387;71;17.2;0.0;15;"10 - 500 g pkgs.";0;0
10388;45;7.6;0.2;15;"1k pkg.";70;15
10388;52;5.6;0.2;20;"16 - 2 kg boxes";0;25
10388;53;26.2;0.0;40;"48 pieces";0;0
10389;10;24.8;0.0;16;"12 - 200 ml jars";0;0
10389;55;19.2;0.0;15;"24 boxes x 2 pies";0;20
10389;62;39.4;0.0;20;"48 pies";0;0
10389;70;12.0;0.0;30;"24 - 355 ml bottles";10;30
10390;31;10.0;0.1;60;"12 - 100 g pkgs";70;20
10390;35;14.4;0.1;40;"24 - 12 oz bottles";0;15
10390;46;9.6;0.0;45;"4 - 450 g glasses";0;0
10390;72;27.8;0.1;24;"24 - 200 g pkgs.";0;0
10391;13;4.8;0.0;18;"2 kg box";0;5
10392;69;28.8;0.0;50;"10 kg pkg.";0;15
10393;2;15.2;0.25;25;"24 - 12 oz bottles";40;25
10393;14;18.6;0.25;42;"40 - 100 g pkgs.";0;0
10393;25;11.2;0.25;7;"20 - 450 g glasses";0;30
10393;26;24.9;0.25;70;"100 - 250 g bags";0;0
10393;31;10.0;0.0;32;"12 - 100 g pkgs";70;20
10394;13;4.8;0.0;10;"2 kg box";0;5
10394;62;39.4;0.0;10;"48 pies";0;0
10395;46;9.6;0.1;28;"4 - 450 g glasses";0;0
10395;53;26.2;0.1;70;"48 pieces";0;0
10395;69;28.8;0.0;8;"10 kg pkg.";0;15
10396;23;7.2;0.0;40;"12 - 250 g pkgs.";0;25
10396;71;17.2;0.0;60;"10 - 500 g pkgs.";0;0
10396;72;27.8;0.0;21;"24 - 200 g pkgs.";0;0
10397;21;8.0;0.15;10;"24 pkgs. x 4 pieces";40;5
10397;51;42.4;0.15;18;"50 - 300 g pkgs.";0;10
10398;35;14.4;0.0;30;"24 - 12 oz bottles";0;15
10398;55;19.2;0.1;120;"24 boxes x 2 pies";0;20
10399;68;10.0;0.0;60;"10 boxes x 8 pieces";10;15
10399;71;17.2;0.0;30;"10 - 500 g pkgs.";0;0
10399;76;14.4;0.0;35;"500 ml";0;20
10399;77;10.4;0.0;14;"12 boxes";0;15
10400;29;99.0;0.0;21;"50 bags x 30 sausgs.";0;0
10400;35;14.4;0.0;35;"24 - 12 oz bottles";0;15
10400;49;16.0;0.0;30;"24 - 50 g pkgs.";60;15
10401;30;20.7;0.0;18;"10 - 200 g glasses";0;15
10401;56;30.4;0.0;70;"24 - 250 g pkgs.";10;30
10401;65;16.8;0.0;20;"32 - 8 oz bottles";0;0
10401;71;17.2;0.0;60;"10 - 500 g pkgs.";0;0
10402;23;7.2;0.0;60;"12 - 250 g pkgs.";0;25
10402;63;35.1;0.0;65;"15 - 625 g jars";0;5
10403;16;13.9;0.15;21;"32 - 500 g boxes";0;10
10403;48;10.2;0.15;70;"10 pkgs.";70;25
10404;26;24.9;0.05;30;"100 - 250 g bags";0;0
10404;42;11.2;0.05;40;"32 - 1 kg pkgs.";0;0
10404;49;16.0;0.05;30;"24 - 50 g pkgs.";60;15
10405;3;8.0;0.0;50;"12 - 550 ml bottles";70;25
10406;1;14.4;0.0;10;"10 boxes x 20 bags";0;10
10406;21;8.0;0.1;30;"24 pkgs. x 4 pieces";40;5
10406;28;36.4;0.1;42;"25 - 825 g cans";0;0
10406;36;15.2;0.1;5;"24 - 250 g  jars";0;20
10406;40;14.7;0.1;2;"24 - 4 oz tins";0;30
10407;11;16.8;0.0;30;"1 kg pkg.";30;30
10407;69;28.8;0.0;15;"10 kg pkg.";0;15
10407;71;17.2;0.0;15;"10 - 500 g pkgs.";0;0
10408;37;20.8;0.0;10;"12 - 500 g pkgs.";50;25
10408;54;5.9;0.0;6;"16 pies";0;10
10408;62;39.4;0.0;35;"48 pies";0;0
10409;14;18.6;0.0;12;"40 - 100 g pkgs.";0;0
10409;21;8.0;0.0;12;"24 pkgs. x 4 pieces";40;5
10410;33;2.0;0.0;49;"500 g";0;20
10410;59;44.0;0.0;16;"5 kg pkg.";0;0
10411;41;7.7;0.2;25;"12 - 12 oz cans";0;10
10411;44;15.5;0.2;40;"20 - 2 kg bags";0;15
10411;59;44.0;0.2;9;"5 kg pkg.";0;0
10412;14;18.6;0.1;20;"40 - 100 g pkgs.";0;0
10413;1;14.4;0.0;24;"10 boxes x 20 bags";0;10
10413;62;39.4;0.0;40;"48 pies";0;0
10413;76;14.4;0.0;14;"500 ml";0;20
10414;19;7.3;0.05;18;"10 boxes x 12 pieces";0;5
10414;33;2.0;0.0;50;"500 g";0;20
10415;17;31.2;0.0;2;"20 - 1 kg tins";0;0
10415;33;2.0;0.0;20;"500 g";0;20
10416;19;7.3;0.0;20;"10 boxes x 12 pieces";0;5
10416;53;26.2;0.0;10;"48 pieces";0;0
10416;57;15.6;0.0;20;"24 - 250 g pkgs.";0;20
10417;38;210.8;0.0;50;"12 - 75 cl bottles";0;15
10417;46;9.6;0.25;2;"4 - 450 g glasses";0;0
10417;68;10.0;0.25;36;"10 boxes x 8 pieces";10;15
10417;77;10.4;0.0;35;"12 boxes";0;15
10418;2;15.2;0.0;60;"24 - 12 oz bottles";40;25
10418;47;7.6;0.0;55;"10 - 4 oz boxes";0;0
10418;61;22.8;0.0;16;"24 - 500 ml bottles";0;25
10418;74;8.0;0.0;15;"5 kg pkg.";20;5
10419;60;27.2;0.05;60;"15 - 300 g rounds";0;0
10419;69;28.8;0.05;20;"10 kg pkg.";0;15
10420;9;77.6;0.1;20;"18 - 500 g pkgs.";0;0
10420;13;4.8;0.1;2;"2 kg box";0;5
10420;70;12.0;0.1;8;"24 - 355 ml bottles";10;30
10420;73;12.0;0.1;20;"24 - 150 g jars";0;5
10421;19;7.3;0.15;4;"10 boxes x 12 pieces";0;5
10421;26;24.9;0.0;30;"100 - 250 g bags";0;0
10421;53;26.2;0.15;15;"48 pieces";0;0
10421;77;10.4;0.15;10;"12 boxes";0;15
10422;26;24.9;0.0;2;"100 - 250 g bags";0;0
10423;31;10.0;0.0;14;"12 - 100 g pkgs";70;20
10423;59;44.0;0.0;20;"5 kg pkg.";0;0
10424;35;14.4;0.2;60;"24 - 12 oz bottles";0;15
10424;38;210.8;0.2;49;"12 - 75 cl bottles";0;15
10424;68;10.0;0.2;30;"10 boxes x 8 pieces";10;15
10425;55;19.2;0.25;10;"24 boxes x 2 pies";0;20
10425;76;14.4;0.25;20;"500 ml";0;20
10426;56;30.4;0.0;5;"24 - 250 g pkgs.";10;30
10426;64;26.6;0.0;7;"20 bags x 4 pieces";80;30
10427;14;18.6;0.0;35;"40 - 100 g pkgs.";0;0
10428;46;9.6;0.0;20;"4 - 450 g glasses";0;0
10429;50;13.0;0.0;40;"12 - 100 g bars";0;30
10429;63;35.1;0.25;35;"15 - 625 g jars";0;5
10430;17;31.2;0.2;45;"20 - 1 kg tins";0;0
10430;21;8.0;0.0;50;"24 pkgs. x 4 pieces";40;5
10430;56;30.4;0.0;30;"24 - 250 g pkgs.";10;30
10430;59;44.0;0.2;70;"5 kg pkg.";0;0
10431;17;31.2;0.25;50;"20 - 1 kg tins";0;0
10431;40;14.7;0.25;50;"24 - 4 oz tins";0;30
10431;47;7.6;0.25;30;"10 - 4 oz boxes";0;0
10432;26;24.9;0.0;10;"100 - 250 g bags";0;0
10432;54;5.9;0.0;40;"16 pies";0;10
10433;56;30.4;0.0;28;"24 - 250 g pkgs.";10;30
10434;11;16.8;0.0;6;"1 kg pkg.";30;30
10434;76;14.4;0.15;18;"500 ml";0;20
10435;2;15.2;0.0;10;"24 - 12 oz bottles";40;25
10435;22;16.8;0.0;12;"24 - 500 g pkgs.";0;25
10435;72;27.8;0.0;10;"24 - 200 g pkgs.";0;0
10436;46;9.6;0.0;5;"4 - 450 g glasses";0;0
10436;56;30.4;0.1;40;"24 - 250 g pkgs.";10;30
10436;64;26.6;0.1;30;"20 bags x 4 pieces";80;30
10436;75;6.2;0.1;24;"24 - 0.5 l bottles";0;25
10437;53;26.2;0.0;15;"48 pieces";0;0
10438;19;7.3;0.2;15;"10 boxes x 12 pieces";0;5
10438;34;11.2;0.2;20;"24 - 12 oz bottles";0;15
10438;57;15.6;0.2;15;"24 - 250 g pkgs.";0;20
10439;12;30.4;0.0;15;"10 - 500 g pkgs.";0;0
10439;16;13.9;0.0;16;"32 - 500 g boxes";0;10
10439;64;26.6;0.0;6;"20 bags x 4 pieces";80;30
10439;74;8.0;0.0;30;"5 kg pkg.";20;5
10440;2;15.2;0.15;45;"24 - 12 oz bottles";40;25
10440;16;13.9;0.15;49;"32 - 500 g boxes";0;10
10440;29;99.0;0.15;24;"50 bags x 30 sausgs.";0;0
10440;61;22.8;0.15;90;"24 - 500 ml bottles";0;25
10441;27;35.1;0.0;50;"100 - 100 g pieces";0;30
10442;11;16.8;0.0;30;"1 kg pkg.";30;30
10442;54;5.9;0.0;80;"16 pies";0;10
10442;66;13.6;0.0;60;"24 - 8 oz jars";100;20
10443;11;16.8;0.2;6;"1 kg pkg.";30;30
10443;28;36.4;0.0;12;"25 - 825 g cans";0;0
10444;17;31.2;0.0;10;"20 - 1 kg tins";0;0
10444;26;24.9;0.0;15;"100 - 250 g bags";0;0
10444;35;14.4;0.0;8;"24 - 12 oz bottles";0;15
10444;41;7.7;0.0;30;"12 - 12 oz cans";0;10
10445;39;14.4;0.0;6;"750 cc per bottle";0;5
10445;54;5.9;0.0;15;"16 pies";0;10
10446;19;7.3;0.1;12;"10 boxes x 12 pieces";0;5
10446;24;3.6;0.1;20;"12 - 355 ml cans";0;0
10446;31;10.0;0.1;3;"12 - 100 g pkgs";70;20
10446;52;5.6;0.1;15;"16 - 2 kg boxes";0;25
10447;19;7.3;0.0;40;"10 boxes x 12 pieces";0;5
10447;65;16.8;0.0;35;"32 - 8 oz bottles";0;0
10447;71;17.2;0.0;2;"10 - 500 g pkgs.";0;0
10448;26;24.9;0.0;6;"100 - 250 g bags";0;0
10448;40;14.7;0.0;20;"24 - 4 oz tins";0;30
10449;10;24.8;0.0;14;"12 - 200 ml jars";0;0
10449;52;5.6;0.0;20;"16 - 2 kg boxes";0;25
10449;62;39.4;0.0;35;"48 pies";0;0
10450;10;24.8;0.2;20;"12 - 200 ml jars";0;0
10450;54;5.9;0.2;6;"16 pies";0;10
10451;55;19.2;0.1;120;"24 boxes x 2 pies";0;20
10451;64;26.6;0.1;35;"20 bags x 4 pieces";80;30
10451;65;16.8;0.1;28;"32 - 8 oz bottles";0;0
10451;77;10.4;0.1;55;"12 boxes";0;15
10452;28;36.4;0.0;15;"25 - 825 g cans";0;0
10452;44;15.5;0.05;100;"20 - 2 kg bags";0;15
10453;48;10.2;0.1;15;"10 pkgs.";70;25
10453;70;12.0;0.1;25;"24 - 355 ml bottles";10;30
10454;16;13.9;0.2;20;"32 - 500 g boxes";0;10
10454;33;2.0;0.2;20;"500 g";0;20
10454;46;9.6;0.2;10;"4 - 450 g glasses";0;0
10455;39;14.4;0.0;20;"750 cc per bottle";0;5
10455;53;26.2;0.0;50;"48 pieces";0;0
10455;61;22.8;0.0;25;"24 - 500 ml bottles";0;25
10455;71;17.2;0.0;30;"10 - 500 g pkgs.";0;0
10456;21;8.0;0.15;40;"24 pkgs. x 4 pieces";40;5
10456;49;16.0;0.15;21;"24 - 50 g pkgs.";60;15
10457;59;44.0;0.0;36;"5 kg pkg.";0;0
10458;26;24.9;0.0;30;"100 - 250 g bags";0;0
10458;28;36.4;0.0;30;"25 - 825 g cans";0;0
10458;43;36.8;0.0;20;"16 - 500 g tins";10;25
10458;56;30.4;0.0;15;"24 - 250 g pkgs.";10;30
10458;71;17.2;0.0;50;"10 - 500 g pkgs.";0;0
10459;7;24.0;0.05;16;"12 - 1 lb pkgs.";0;10
10459;46;9.6;0.05;20;"4 - 450 g glasses";0;0
10459;72;27.8;0.0;40;"24 - 200 g pkgs.";0;0
10460;68;10.0;0.25;21;"10 boxes x 8 pieces";10;15
10460;75;6.2;0.25;4;"24 - 0.5 l bottles";0;25
10461;21;8.0;0.25;40;"24 pkgs. x 4 pieces";40;5
10461;30;20.7;0.25;28;"10 - 200 g glasses";0;15
10461;55;19.2;0.25;60;"24 boxes x 2 pies";0;20
10462;13;4.8;0.0;1;"2 kg box";0;5
10462;23;7.2;0.0;21;"12 - 250 g pkgs.";0;25
10463;19;7.3;0.0;21;"10 boxes x 12 pieces";0;5
10463;42;11.2;0.0;50;"32 - 1 kg pkgs.";0;0
10464;4;17.6;0.2;16;"48 - 6 oz jars";0;0
10464;43;36.8;0.0;3;"16 - 500 g tins";10;25
10464;56;30.4;0.2;30;"24 - 250 g pkgs.";10;30
10464;60;27.2;0.0;20;"15 - 300 g rounds";0;0
10465;24;3.6;0.0;25;"12 - 355 ml cans";0;0
10465;29;99.0;0.1;18;"50 bags x 30 sausgs.";0;0
10465;40;14.7;0.0;20;"24 - 4 oz tins";0;30
10465;45;7.6;0.1;30;"1k pkg.";70;15
10465;50;13.0;0.0;25;"12 - 100 g bars";0;30
10466;11;16.8;0.0;10;"1 kg pkg.";30;30
10466;46;9.6;0.0;5;"4 - 450 g glasses";0;0
10467;24;3.6;0.0;28;"12 - 355 ml cans";0;0
10467;25;11.2;0.0;12;"20 - 450 g glasses";0;30
10468;30;20.7;0.0;8;"10 - 200 g glasses";0;15
10468;43;36.8;0.0;15;"16 - 500 g tins";10;25
10469;2;15.2;0.15;40;"24 - 12 oz bottles";40;25
10469;16;13.9;0.15;35;"32 - 500 g boxes";0;10
10469;44;15.5;0.15;2;"20 - 2 kg bags";0;15
10470;18;50.0;0.0;30;"16 kg pkg.";0;0
10470;23;7.2;0.0;15;"12 - 250 g pkgs.";0;25
10470;64;26.6;0.0;8;"20 bags x 4 pieces";80;30
10471;7;24.0;0.0;30;"12 - 1 lb pkgs.";0;10
10471;56;30.4;0.0;20;"24 - 250 g pkgs.";10;30
10472;24;3.6;0.05;80;"12 - 355 ml cans";0;0
10472;51;42.4;0.0;18;"50 - 300 g pkgs.";0;10
10473;33;2.0;0.0;12;"500 g";0;20
10473;71;17.2;0.0;12;"10 - 500 g pkgs.";0;0
10474;14;18.6;0.0;12;"40 - 100 g pkgs.";0;0
10474;28;36.4;0.0;18;"25 - 825 g cans";0;0
10474;40;14.7;0.0;21;"24 - 4 oz tins";0;30
10474;75;6.2;0.0;10;"24 - 0.5 l bottles";0;25
10475;31;10.0;0.15;35;"12 - 100 g pkgs";70;20
10475;66;13.6;0.15;60;"24 - 8 oz jars";100;20
10475;76;14.4;0.15;42;"500 ml";0;20
10476;55;19.2;0.05;2;"24 boxes x 2 pies";0;20
10476;70;12.0;0.0;12;"24 - 355 ml bottles";10;30
10477;1;14.4;0.0;15;"10 boxes x 20 bags";0;10
10477;21;8.0;0.25;21;"24 pkgs. x 4 pieces";40;5
10477;39;14.4;0.25;20;"750 cc per bottle";0;5
10478;10;24.8;0.05;20;"12 - 200 ml jars";0;0
10479;38;210.8;0.0;30;"12 - 75 cl bottles";0;15
10479;53;26.2;0.0;28;"48 pieces";0;0
10479;59;44.0;0.0;60;"5 kg pkg.";0;0
10479;64;26.6;0.0;30;"20 bags x 4 pieces";80;30
10480;47;7.6;0.0;30;"10 - 4 oz boxes";0;0
10480;59;44.0;0.0;12;"5 kg pkg.";0;0
10481;49;16.0;0.0;24;"24 - 50 g pkgs.";60;15
10481;60;27.2;0.0;40;"15 - 300 g rounds";0;0
10482;40;14.7;0.0;10;"24 - 4 oz tins";0;30
10483;34;11.2;0.05;35;"24 - 12 oz bottles";0;15
10483;77;10.4;0.05;30;"12 boxes";0;15
10484;21;8.0;0.0;14;"24 pkgs. x 4 pieces";40;5
10484;40;14.7;0.0;10;"24 - 4 oz tins";0;30
10484;51;42.4;0.0;3;"50 - 300 g pkgs.";0;10
10485;2;15.2;0.1;20;"24 - 12 oz bottles";40;25
10485;3;8.0;0.1;20;"12 - 550 ml bottles";70;25
10485;55;19.2;0.1;30;"24 boxes x 2 pies";0;20
10485;70;12.0;0.1;60;"24 - 355 ml bottles";10;30
10486;11;16.8;0.0;5;"1 kg pkg.";30;30
10486;51;42.4;0.0;25;"50 - 300 g pkgs.";0;10
10486;74;8.0;0.0;16;"5 kg pkg.";20;5
10487;19;7.3;0.0;5;"10 boxes x 12 pieces";0;5
10487;26;24.9;0.0;30;"100 - 250 g bags";0;0
10487;54;5.9;0.25;24;"16 pies";0;10
10488;59;44.0;0.0;30;"5 kg pkg.";0;0
10488;73;12.0;0.2;20;"24 - 150 g jars";0;5
10489;11;16.8;0.25;15;"1 kg pkg.";30;30
10489;16;13.9;0.0;18;"32 - 500 g boxes";0;10
10490;59;44.0;0.0;60;"5 kg pkg.";0;0
10490;68;10.0;0.0;30;"10 boxes x 8 pieces";10;15
10490;75;6.2;0.0;36;"24 - 0.5 l bottles";0;25
10491;44;15.5;0.15;15;"20 - 2 kg bags";0;15
10491;77;10.4;0.15;7;"12 boxes";0;15
10492;25;11.2;0.05;60;"20 - 450 g glasses";0;30
10492;42;11.2;0.05;20;"32 - 1 kg pkgs.";0;0
10493;65;16.8;0.1;15;"32 - 8 oz bottles";0;0
10493;66;13.6;0.1;10;"24 - 8 oz jars";100;20
10493;69;28.8;0.1;10;"10 kg pkg.";0;15
10494;56;30.4;0.0;30;"24 - 250 g pkgs.";10;30
10495;23;7.2;0.0;10;"12 - 250 g pkgs.";0;25
10495;41;7.7;0.0;20;"12 - 12 oz cans";0;10
10495;77;10.4;0.0;5;"12 boxes";0;15
10496;31;10.0;0.05;20;"12 - 100 g pkgs";70;20
10497;56;30.4;0.0;14;"24 - 250 g pkgs.";10;30
10497;72;27.8;0.0;25;"24 - 200 g pkgs.";0;0
10497;77;10.4;0.0;25;"12 boxes";0;15
10498;24;4.5;0.0;14;"12 - 355 ml cans";0;0
10498;40;18.4;0.0;5;"24 - 4 oz tins";0;30
10498;42;14.0;0.0;30;"32 - 1 kg pkgs.";0;0
10499;28;45.6;0.0;20;"25 - 825 g cans";0;0
10499;49;20.0;0.0;25;"24 - 50 g pkgs.";60;15
10500;15;15.5;0.05;12;"24 - 250 ml bottles";0;5
10500;28;45.6;0.05;8;"25 - 825 g cans";0;0
