"orderID";"productID";"unitPrice";"discount";"quantity";"quantityPerUnit";"unitsOnOrder";"reorderLevel"
10501;54;7.45;0.0;20;"16 pies";0;10
10502;45;9.5;0.0;21;"1k pkg.";70;15
10502;53;32.8;0.0;6;"48 pieces";0;0
10502;67;14.0;0.0;30;"24 - 12 oz bottles";0;10
10503;14;23.25;0.0;70;"40 - 100 g pkgs.";0;0
10503;65;21.05;0.0;20;"32 - 8 oz bottles";0;0
10504;2;19.0;0.0;12;"24 - 12 oz bottles";40;25
10504;21;10.0;0.0;12;"24 pkgs. x 4 pieces";40;5
10504;53;32.8;0.0;10;"48 pieces";0;0
10504;61;28.5;0.0;25;"24 - 500 ml bottles";0;25
10505;62;49.3;0.0;3;"48 pies";0;0
10506;25;14.0;0.1;18;"20 - 450 g glasses";0;30
10506;70;15.0;0.1;14;"24 - 355 ml bottles";10;30
10507;43;46.0;0.15;15;"16 - 500 g tins";10;25
10507;48;12.75;0.15;15;"10 pkgs.";70;25
10508;13;6.0;0.0;10;"2 kg box";0;5
10508;39;18.0;0.0;10;"750 cc per bottle";0;5
10509;28;45.6;0.0;3;"25 - 825 g cans";0;0
10510;29;123.79;0.0;36;"50 bags x 30 sausgs.";0;0
10510;75;7.75;0.1;36;"24 - 0.5 l bottles";0;25
10511;4;22.0;0.15;50;"48 - 6 oz jars";0;0
10511;7;30.0;0.15;50;"12 - 1 lb pkgs.";0;10
10511;8;40.0;0.15;10;"12 - 12 oz jars";0;0
10512;24;4.5;0.15;10;"12 - 355 ml cans";0;0
10512;46;12.0;0.15;9;"4 - 450 g glasses";0;0
10512;47;9.5;0.15;6;"10 - 4 oz boxes";0;0
10512;60;34.0;0.15;12;"15 - 300 g rounds";0;0
10513;21;10.0;0.2;40;"24 pkgs. x 4 pieces";40;5
10513;32;32.0;0.2;50;"24 - 200 g pkgs.";40;25
10513;61;28.5;0.2;15;"24 - 500 ml bottles";0;25
10514;20;81.0;0.0;39;"30 gift boxes";0;0
10514;28;45.6;0.0;35;"25 - 825 g cans";0;0
10514;56;38.0;0.0;70;"24 - 250 g pkgs.";10;30
10514;65;21.05;0.0;39;"32 - 8 oz bottles";0;0
10514;75;7.75;0.0;50;"24 - 0.5 l bottles";0;25
10515;9;97.0;0.15;16;"18 - 500 g pkgs.";0;0
10515;16;17.45;0.0;50;"32 - 500 g boxes";0;10
10515;27;43.9;0.0;120;"100 - 100 g pieces";0;30
10515;33;2.5;0.15;16;"500 g";0;20
10515;60;34.0;0.15;84;"15 - 300 g rounds";0;0
10516;18;62.5;0.1;25;"16 kg pkg.";0;0
10516;41;9.65;0.1;80;"12 - 12 oz cans";0;10
10516;42;14.0;0.0;20;"32 - 1 kg pkgs.";0;0
10517;52;7.0;0.0;6;"16 - 2 kg boxes";0;25
10517;59;55.0;0.0;4;"5 kg pkg.";0;0
10517;70;15.0;0.0;6;"24 - 355 ml bottles";10;30
10518;24;4.5;0.0;5;"12 - 355 ml cans";0;0
10518;38;263.5;0.0;15;"12 - 75 cl bottles";0;15
10518;44;19.45;0.0;9;"20 - 2 kg bags";0;15
10519;10;31.0;0.05;16;"12 - 200 ml jars";0;0
10519;56;38.0;0.0;40;"24 - 250 g pkgs.";10;30
10519;60;34.0;0.05;10;"15 - 300 g rounds";0;0
10520;24;4.5;0.0;8;"12 - 355 ml cans";0;0
10520;53;32.8;0.0;5;"48 pieces";0;0
10521;35;18.0;0.0;3;"24 - 12 oz bottles";0;15
10521;41;9.65;0.0;10;"12 - 12 oz cans";0;10
10521;68;12.5;0.0;6;"10 boxes x 8 pieces";10;15
10522;1;18.0;0.2;40;"10 boxes x 20 bags";0;10
10522;8;40.0;0.0;24;"12 - 12 oz jars";0;0
10522;30;25.89;0.2;20;"10 - 200 g glasses";0;15
10522;40;18.4;0.2;25;"24 - 4 oz tins";0;30
10523;17;39.0;0.1;25;"20 - 1 kg tins";0;0
10523;20;81.0;0.1;15;"30 gift boxes";0;0
10523;37;26.0;0.1;18;"12 - 500 g pkgs.";50;25
10523;41;9.65;0.1;6;"12 - 12 oz cans";0;10
10524;10;31.0;0.0;2;"12 - 200 ml jars";0;0
10524;30;25.89;0.0;10;"10 - 200 g glasses";0;15
10524;43;46.0;0.0;60;"16 - 500 g tins";10;25
10524;54;7.45;0.0;15;"16 pies";0;10
10525;36;19.0;0.0;30;"24 - 250 g  jars";0;20
10525;40;18.4;0.1;15;"24 - 4 oz tins";0;30
10526;1;18.0;0.15;8;"10 boxes x 20 bags";0;10
10526;13;6.0;0.0;10;"2 kg box";0;5
10526;56;38.0;0.15;30;"24 - 250 g pkgs.";10;30
10527;4;22.0;0.1;50;"48 - 6 oz jars";0;0
10527;36;19.0;0.1;30;"24 - 250 g  jars";0;20
10528;11;21.0;0.0;3;"1 kg pkg.";30;30
10528;33;2.5;0.2;8;"500 g";0;20
10528;72;34.8;0.0;9;"24 - 200 g pkgs.";0;0
10529;55;24.0;0.0;14;"24 boxes x 2 pies";0;20
10529;68;12.5;0.0;20;"10 boxes x 8 pieces";10;15
10529;69;36.0;0.0;10;"10 kg pkg.";0;15
10530;17;39.0;0.0;40;"20 - 1 kg tins";0;0
10530;43;46.0;0.0;25;"16 - 500 g tins";10;25
10530;61;28.5;0.0;20;"24 - 500 ml bottles";0;25
10530;76;18.0;0.0;50;"500 ml";0;20
10531;59;55.0;0.0;2;"5 kg pkg.";0;0
10532;30;25.89;0.0;15;"10 - 200 g glasses";0;15
10532;66;17.0;0.0;24;"24 - 8 oz jars";100;20
10533;4;22.0;0.05;50;"48 - 6 oz jars";0;0
10533;72;34.8;0.0;24;"24 - 200 g pkgs.";0;0
10533;73;15.0;0.05;24;"24 - 150 g jars";0;5
10534;30;25.89;0.0;10;"10 - 200 g glasses";0;15
10534;40;18.4;0.2;10;"24 - 4 oz tins";0;30
10534;54;7.45;0.2;10;"16 pies";0;10
10535;11;21.0;0.1;50;"1 kg pkg.";30;30
10535;40;18.4;0.1;10;"24 - 4 oz tins";0;30
10535;57;19.5;0.1;5;"24 - 250 g pkgs.";0;20
10535;59;55.0;0.1;15;"5 kg pkg.";0;0
10536;12;38.0;0.25;15;"10 - 500 g pkgs.";0;0
10536;31;12.5;0.0;20;"12 - 100 g pkgs";70;20
10536;33;2.5;0.0;30;"500 g";0;20
10536;60;34.0;0.25;35;"15 - 300 g rounds";0;0
10537;31;12.5;0.0;30;"12 - 100 g pkgs";70;20
10537;51;53.0;0.0;6;"50 - 300 g pkgs.";0;10
10537;58;13.25;0.0;20;"24 pieces";0;20
10537;72;34.8;0.0;21;"24 - 200 g pkgs.";0;0
10537;73;15.0;0.0;9;"24 - 150 g jars";0;5
10538;70;15.0;0.0;7;"24 - 355 ml bottles";10;30
10538;72;34.8;0.0;1;"24 - 200 g pkgs.";0;0
10539;13;6.0;0.0;8;"2 kg box";0;5
10539;21;10.0;0.0;15;"24 pkgs. x 4 pieces";40;5
10539;33;2.5;0.0;15;"500 g";0;20
10539;49;20.0;0.0;6;"24 - 50 g pkgs.";60;15
10540;3;10.0;0.0;60;"12 - 550 ml bottles";70;25
10540;26;31.23;0.0;40;"100 - 250 g bags";0;0
10540;38;263.5;0.0;30;"12 - 75 cl bottles";0;15
10540;68;12.5;0.0;35;"10 boxes x 8 pieces";10;15
10541;24;4.5;0.1;35;"12 - 355 ml cans";0;0
10541;38;263.5;0.1;4;"12 - 75 cl bottles";0;15
10541;65;21.05;0.1;36;"32 - 8 oz bottles";0;0
10541;71;21.5;0.1;9;"10 - 500 g pkgs.";0;0
10542;11;21.0;0.05;15;"1 kg pkg.";30;30
10542;54;7.45;0.05;24;"16 pies";0;10
10543;12;38.0;0.15;30;"10 - 500 g pkgs.";0;0
10543;23;9.0;0.15;70;"12 - 250 g pkgs.";0;25
10544;28;45.6;0.0;7;"25 - 825 g cans";0;0
10544;67;14.0;0.0;7;"24 - 12 oz bottles";0;10
10545;11;21.0;0.0;10;"1 kg pkg.";30;30
10546;7;30.0;0.0;10;"12 - 1 lb pkgs.";0;10
10546;35;18.0;0.0;30;"24 - 12 oz bottles";0;15
10546;62;49.3;0.0;40;"48 pies";0;0
10547;32;32.0;0.15;24;"24 - 200 g pkgs.";40;25
10547;36;19.0;0.0;60;"24 - 250 g  jars";0;20
10548;34;14.0;0.25;10;"24 - 12 oz bottles";0;15
10548;41;9.65;0.0;14;"12 - 12 oz cans";0;10
10549;31;12.5;0.15;55;"12 - 100 g pkgs";70;20
10549;45;9.5;0.15;100;"1k pkg.";70;15
10549;51;53.0;0.15;48;"50 - 300 g pkgs.";0;10
10550;17;39.0;0.1;8;"20 - 1 kg tins";0;0
10550;19;9.2;0.0;10;"10 boxes x 12 pieces";0;5
10550;21;10.0;0.1;6;"24 pkgs. x 4 pieces";40;5
10550;61;28.5;0.1;10;"24 - 500 ml bottles";0;25
10551;16;17.45;0.15;40;"32 - 500 g boxes";0;10
10551;35;18.0;0.15;20;"24 - 12 oz bottles";0;15
10551;44;19.45;0.0;40;"20 - 2 kg bags";0;15
10552;69;36.0;0.0;18;"10 kg pkg.";0;15
10552;75;7.75;0.0;30;"24 - 0.5 l bottles";0;25
10553;11;21.0;0.0;15;"1 kg pkg.";30;30
10553;16;17.45;0.0;14;"32 - 500 g boxes";0;10
10553;22;21.0;0.0;24;"24 - 500 g pkgs.";0;25
10553;31;12.5;0.0;30;"12 - 100 g pkgs";70;20
10553;35;18.0;0.0;6;"24 - 12 oz bottles";0;15
10554;16;17.45;0.05;30;"32 - 500 g boxes";0;10
10554;23;9.0;0.05;20;"12 - 250 g pkgs.";0;25
10554;62;49.3;0.05;20;"48 pies";0;0
10554;77;13.0;0.05;10;"12 boxes";0;15
10555;14;23.25;0.2;30;"40 - 100 g pkgs.";0;0
10555;19;9.2;0.2;35;"10 boxes x 12 pieces";0;5
10555;24;4.5;0.2;18;"12 - 355 ml cans";0;0
10555;51;53.0;0.2;20;"50 - 300 g pkgs.";0;10
10555;56;38.0;0.2;40;"24 - 250 g pkgs.";10;30
10556;72;34.8;0.0;24;"24 - 200 g pkgs.";0;0
10557;64;33.25;0.0;30;"20 bags x 4 pieces";80;30
10557;75;7.75;0.0;20;"24 - 0.5 l bottles";0;25
10558;47;9.5;0.0;25;"10 - 4 oz boxes";0;0
10558;51;53.0;0.0;20;"50 - 300 g pkgs.";0;10
10558;52;7.0;0.0;30;"16 - 2 kg boxes";0;25
10558;53;32.8;0.0;18;"48 pieces";0;0
10558;73;15.0;0.0;3;"24 - 150 g jars";0;5
10559;41;9.65;0.05;12;"12 - 12 oz cans";0;10
10559;55;24.0;0.05;18;"24 boxes x 2 pies";0;20
10560;30;25.89;0.0;20;"10 - 200 g glasses";0;15
10560;62;49.3;0.25;15;"48 pies";0;0
10561;44;19.45;0.0;10;"20 - 2 kg bags";0;15
10561;51;53.0;0.0;50;"50 - 300 g pkgs.";0;10
10562;33;2.5;0.1;20;"500 g";0;20
10562;62;49.3;0.1;10;"48 pies";0;0
10563;36;19.0;0.0;25;"24 - 250 g  jars";0;20
10563;52;7.0;0.0;70;"16 - 2 kg boxes";0;25
10564;17;39.0;0.05;16;"20 - 1 kg tins";0;0
10564;31;12.5;0.05;6;"12 - 100 g pkgs";70;20
10564;55;24.0;0.05;25;"24 boxes x 2 pies";0;20
10565;24;4.5;0.1;25;"12 - 355 ml cans";0;0
10565;64;33.25;0.1;18;"20 bags x 4 pieces";80;30
10566;11;21.0;0.15;35;"1 kg pkg.";30;30
10566;18;62.5;0.15;18;"16 kg pkg.";0;0
10566;76;18.0;0.0;10;"500 ml";0;20
10567;31;12.5;0.2;60;"12 - 100 g pkgs";70;20
10567;51;53.0;0.0;3;"50 - 300 g pkgs.";0;10
10567;59;55.0;0.2;40;"5 kg pkg.";0;0
10568;10;31.0;0.0;5;"12 - 200 ml jars";0;0
10569;31;12.5;0.2;35;"12 - 100 g pkgs";70;20
10569;76;18.0;0.0;30;"500 ml";0;20
10570;11;21.0;0.05;15;"1 kg pkg.";30;30
10570;56;38.0;0.05;60;"24 - 250 g pkgs.";10;30
10571;14;23.25;0.15;11;"40 - 100 g pkgs.";0;0
10571;42;14.0;0.15;28;"32 - 1 kg pkgs.";0;0
10572;16;17.45;0.1;12;"32 - 500 g boxes";0;10
10572;32;32.0;0.1;10;"24 - 200 g pkgs.";40;25
10572;40;18.4;0.0;50;"24 - 4 oz tins";0;30
10572;75;7.75;0.1;15;"24 - 0.5 l bottles";0;25
10573;17;39.0;0.0;18;"20 - 1 kg tins";0;0
10573;34;14.0;0.0;40;"24 - 12 oz bottles";0;15
10573;53;32.8;0.0;25;"48 pieces";0;0
10574;33;2.5;0.0;14;"500 g";0;20
10574;40;18.4;0.0;2;"24 - 4 oz tins";0;30
10574;62;49.3;0.0;10;"48 pies";0;0
10574;64;33.25;0.0;6;"20 bags x 4 pieces";80;30
10575;59;55.0;0.0;12;"5 kg pkg.";0;0
10575;63;43.9;0.0;6;"15 - 625 g jars";0;5
10575;72;34.8;0.0;30;"24 - 200 g pkgs.";0;0
10575;76;18.0;0.0;10;"500 ml";0;20
10576;1;18.0;0.0;10;"10 boxes x 20 bags";0;10
10576;31;12.5;0.0;20;"12 - 100 g pkgs";70;20
10576;44;19.45;0.0;21;"20 - 2 kg bags";0;15
10577;39;18.0;0.0;10;"750 cc per bottle";0;5
10577;75;7.75;0.0;20;"24 - 0.5 l bottles";0;25
10577;77;13.0;0.0;18;"12 boxes";0;15
10578;35;18.0;0.0;20;"24 - 12 oz bottles";0;15
10578;57;19.5;0.0;6;"24 - 250 g pkgs.";0;20
10579;15;15.5;0.0;10;"24 - 250 ml bottles";0;5
10579;75;7.75;0.0;21;"24 - 0.5 l bottles";0;25
10580;14;23.25;0.05;15;"40 - 100 g pkgs.";0;0
10580;41;9.65;0.05;9;"12 - 12 oz cans";0;10
10580;65;21.05;0.05;30;"32 - 8 oz bottles";0;0
10581;75;7.75;0.2;50;"24 - 0.5 l bottles";0;25
10582;57;19.5;0.0;4;"24 - 250 g pkgs.";0;20
10582;76;18.0;0.0;14;"500 ml";0;20
10583;29;123.79;0.0;10;"50 bags x 30 sausgs.";0;0
10583;60;34.0;0.15;24;"15 - 300 g rounds";0;0
10583;69;36.0;0.15;10;"10 kg pkg.";0;15
10584;31;12.5;0.05;50;"12 - 100 g pkgs";70;20
10585;47;9.5;0.0;15;"10 - 4 oz boxes";0;0
10586;52;7.0;0.15;4;"16 - 2 kg boxes";0;25
10587;26;31.23;0.0;6;"100 - 250 g bags";0;0
10587;35;18.0;0.0;20;"24 - 12 oz bottles";0;15
10587;77;13.0;0.0;20;"12 boxes";0;15
10588;18;62.5;0.2;40;"16 kg pkg.";0;0
10588;42;14.0;0.2;100;"32 - 1 kg pkgs.";0;0
10589;35;18.0;0.0;4;"24 - 12 oz bottles";0;15
10590;1;18.0;0.0;20;"10 boxes x 20 bags";0;10
10590;77;13.0;0.05;60;"12 boxes";0;15
10591;3;10.0;0.0;14;"12 - 550 ml bottles";70;25
10591;7;30.0;0.0;10;"12 - 1 lb pkgs.";0;10
10591;54;7.45;0.0;50;"16 pies";0;10
10592;15;15.5;0.05;25;"24 - 250 ml bottles";0;5
10592;26;31.23;0.05;5;"100 - 250 g bags";0;0
10593;20;81.0;0.2;21;"30 gift boxes";0;0
10593;69;36.0;0.2;20;"10 kg pkg.";0;15
10593;76;18.0;0.2;4;"500 ml";0;20
10594;52;7.0;0.0;24;"16 - 2 kg boxes";0;25
10594;58;13.25;0.0;30;"24 pieces";0;20
10595;35;18.0;0.25;30;"24 - 12 oz bottles";0;15
10595;61;28.5;0.25;120;"24 - 500 ml bottles";0;25
10595;69;36.0;0.25;65;"10 kg pkg.";0;15
10596;56;38.0;0.2;5;"24 - 250 g pkgs.";10;30
10596;63;43.9;0.2;24;"15 - 625 g jars";0;5
10596;75;7.75;0.2;30;"24 - 0.5 l bottles";0;25
10597;24;4.5;0.2;35;"12 - 355 ml cans";0;0
10597;57;19.5;0.0;20;"24 - 250 g pkgs.";0;20
10597;65;21.05;0.2;12;"32 - 8 oz bottles";0;0
10598;27;43.9;0.0;50;"100 - 100 g pieces";0;30
10598;71;21.5;0.0;9;"10 - 500 g pkgs.";0;0
10599;62;49.3;0.0;10;"48 pies";0;0
10600;54;7.45;0.0;4;"16 pies";0;10
10600;73;15.0;0.0;30;"24 - 150 g jars";0;5
10601;13;6.0;0.0;60;"2 kg box";0;5
10601;59;55.0;0.0;35;"5 kg pkg.";0;0
10602;77;13.0;0.25;5;"12 boxes";0;15
10603;22;21.0;0.0;48;"24 - 500 g pkgs.";0;25
10603;49;20.0;0.05;25;"24 - 50 g pkgs.";60;15
10604;48;12.75;0.1;6;"10 pkgs.";70;25
10604;76;18.0;0.1;10;"500 ml";0;20
10605;16;17.45;0.05;30;"32 - 500 g boxes";0;10
10605;59;55.0;0.05;20;"5 kg pkg.";0;0
10605;60;34.0;0.05;70;"15 - 300 g rounds";0;0
10605;71;21.5;0.05;15;"10 - 500 g pkgs.";0;0
10606;4;22.0;0.2;20;"48 - 6 oz jars";0;0
10606;55;24.0;0.2;20;"24 boxes x 2 pies";0;20
10606;62;49.3;0.2;10;"48 pies";0;0
10607;7;30.0;0.0;45;"12 - 1 lb pkgs.";0;10
10607;17;39.0;0.0;100;"20 - 1 kg tins";0;0
10607;33;2.5;0.0;14;"500 g";0;20
10607;40;18.4;0.0;42;"24 - 4 oz tins";0;30
10607;72;34.8;0.0;12;"24 - 200 g pkgs.";0;0
10608;56;38.0;0.0;28;"24 - 250 g pkgs.";10;30
10609;1;18.0;0.0;3;"10 boxes x 20 bags";0;10
10609;10;31.0;0.0;10;"12 - 200 ml jars";0;0
10609;21;10.0;0.0;6;"24 pkgs. x 4 pieces";40;5
10610;36;19.0;0.25;21;"24 - 250 g  jars";0;20
10611;1;18.0;0.0;6;"10 boxes x 20 bags";0;10
10611;2;19.0;0.0;10;"24 - 12 oz bottles";40;25
10611;60;34.0;0.0;15;"15 - 300 g rounds";0;0
10612;10;31.0;0.0;70;"12 - 200 ml jars";0;0
10612;36;19.0;0.0;55;"24 - 250 g  jars";0;20
10612;49;20.0;0.0;18;"24 - 50 g pkgs.";60;15
10612;60;34.0;0.0;40;"15 - 300 g rounds";0;0
10612;76;18.0;0.0;80;"500 ml";0;20
10613;13;6.0;0.1;8;"2 kg box";0;5
10613;75;7.75;0.0;40;"24 - 0.5 l bottles";0;25
10614;11;21.0;0.0;14;"1 kg pkg.";30;30
10614;21;10.0;0.0;8;"24 pkgs. x 4 pieces";40;5
10614;39;18.0;0.0;5;"750 cc per bottle";0;5
10615;55;24.0;0.0;5;"24 boxes x 2 pies";0;20
10616;38;263.5;0.05;15;"12 - 75 cl bottles";0;15
10616;56;38.0;0.0;14;"24 - 250 g pkgs.";10;30
10616;70;15.0;0.05;15;"24 - 355 ml bottles";10;30
10616;71;21.5;0.05;15;"10 - 500 g pkgs.";0;0
10617;59;55.0;0.15;30;"5 kg pkg.";0;0
10618;6;25.0;0.0;70;"12 - 8 oz jars";0;25
10618;56;38.0;0.0;20;"24 - 250 g pkgs.";10;30
10618;68;12.5;0.0;15;"10 boxes x 8 pieces";10;15
10619;21;10.0;0.0;42;"24 pkgs. x 4 pieces";40;5
10619;22;21.0;0.0;40;"24 - 500 g pkgs.";0;25
10620;24;4.5;0.0;5;"12 - 355 ml cans";0;0
10620;52;7.0;0.0;5;"16 - 2 kg boxes";0;25
10621;19;9.2;0.0;5;"10 boxes x 12 pieces";0;5
10621;23;9.0;0.0;10;"12 - 250 g pkgs.";0;25
10621;70;15.0;0.0;20;"24 - 355 ml bottles";10;30
10621;71;21.5;0.0;15;"10 - 500 g pkgs.";0;0
10622;2;19.0;0.0;20;"24 - 12 oz bottles";40;25
10622;68;12.5;0.2;18;"10 boxes x 8 pieces";10;15
10623;14;23.25;0.0;21;"40 - 100 g pkgs.";0;0
10623;19;9.2;0.1;15;"10 boxes x 12 pieces";0;5
10623;21;10.0;0.1;25;"24 pkgs. x 4 pieces";40;5
10623;24;4.5;0.0;3;"12 - 355 ml cans";0;0
10623;35;18.0;0.1;30;"24 - 12 oz bottles";0;15
10624;28;45.6;0.0;10;"25 - 825 g cans";0;0
10624;29;123.79;0.0;6;"50 bags x 30 sausgs.";0;0
10624;44;19.45;0.0;10;"20 - 2 kg bags";0;15
10625;14;23.25;0.0;3;"40 - 100 g pkgs.";0;0
10625;42;14.0;0.0;5;"32 - 1 kg pkgs.";0;0
10625;60;34.0;0.0;10;"15 - 300 g rounds";0;0
